product_type,sku,price,availability,number_of_products_sold,revenue_generated,customer_demographics,stock_levels,lead_times,order_quantities,shipping_times,shipping_carriers,shipping_costs,supplier_name,location,lead_time,production_volumes,manufacturing_lead_time,manufacturing_costs,inspection_results,defect_rates,transportation_modes,routes,costs,gross_profit,profit_margin_pct,stock_to_sales_ratio,abc_class,obsolescence_score,risk_tier
haircare,SKU0,69.81,55,802,8662.0,Non-binary,58,7,96,4,Carrier B,2.96,Supplier 3,Mumbai,29,215,29,46.28,Pending,0.23,Road,Route B,187.75,8425.01,97.26,0.07,A,0.122,Low Risk
skincare,SKU1,14.84,95,736,7460.9,Female,53,30,37,2,Carrier A,9.72,Supplier 3,Mumbai,23,517,30,33.62,Pending,4.85,Road,Route B,503.07,6914.49,92.68,0.07,A,0.404,Medium Risk
haircare,SKU2,11.32,34,8,9577.75,Unknown,1,10,88,2,Carrier B,8.05,Supplier 1,Mumbai,12,971,27,30.69,Pending,4.58,Air,Route C,141.92,9397.09,98.11,0.12,A,0.394,Medium Risk
skincare,SKU3,61.16,68,83,7766.84,Non-binary,23,13,59,6,Carrier C,1.73,Supplier 5,Kolkata,24,937,18,35.62,Fail,4.75,Rail,Route A,254.78,7474.71,96.24,0.28,A,0.524,Medium Risk
skincare,SKU4,4.81,26,871,2686.51,Non-binary,5,3,56,8,Carrier A,3.89,Supplier 1,Delhi,5,414,3,92.07,Fail,3.15,Air,Route A,923.44,1667.11,62.05,0.01,C,0.392,Medium Risk
haircare,SKU5,1.7,87,147,2828.35,Non-binary,90,27,66,3,Carrier B,4.44,Supplier 4,Bangalore,10,104,17,56.77,Fail,2.78,Road,Route A,235.46,2531.68,89.51,0.61,B,0.447,Medium Risk
skincare,SKU6,4.08,48,65,7823.48,Male,11,15,58,8,Carrier C,3.88,Supplier 3,Kolkata,14,314,24,1.09,Pending,1.0,Sea,Route A,134.37,7684.14,98.22,0.17,A,0.182,Low Risk
cosmetics,SKU7,42.96,59,426,8496.1,Female,93,17,11,1,Carrier B,2.35,Supplier 4,Bangalore,22,564,1,99.47,Fail,0.4,Road,Route C,802.06,7592.22,89.36,0.22,A,0.252,Low Risk
cosmetics,SKU8,68.72,78,150,7517.36,Female,5,10,15,7,Carrier C,3.4,Supplier 4,Mumbai,13,769,8,11.42,Pending,2.71,Sea,Route B,505.56,6996.98,93.08,0.03,A,0.268,Low Risk
skincare,SKU9,64.02,35,980,4971.15,Unknown,14,27,83,1,Carrier A,7.17,Supplier 2,Chennai,29,963,23,47.96,Pending,3.84,Rail,Route B,995.93,3920.09,78.86,0.01,B,0.334,Medium Risk
skincare,SKU10,15.71,11,996,2330.97,Non-binary,51,13,80,2,Carrier C,8.67,Supplier 5,Kolkata,18,830,5,96.53,Pass,1.73,Road,Route B,806.1,1419.67,60.9,0.05,C,0.111,Low Risk
skincare,SKU11,90.64,95,960,6099.94,Female,46,23,60,1,Carrier A,4.52,Supplier 2,Kolkata,28,362,11,27.59,Pending,0.02,Air,Route A,126.72,5941.11,97.4,0.05,A,0.106,Low Risk
haircare,SKU12,71.21,41,336,2873.74,Unknown,100,30,85,4,Carrier A,1.33,Supplier 4,Kolkata,3,563,3,32.32,Fail,2.16,Road,Route B,402.97,2437.12,84.81,0.3,B,0.369,Medium Risk
skincare,SKU13,16.16,5,249,4052.74,Male,80,8,48,9,Carrier A,9.54,Supplier 5,Bangalore,23,173,10,97.83,Pending,1.63,Road,Route B,547.24,3398.13,83.85,0.32,B,0.239,Low Risk
skincare,SKU14,99.17,26,562,8653.57,Non-binary,54,29,78,5,Carrier B,2.04,Supplier 1,Kolkata,25,558,14,5.79,Pending,0.1,Air,Route B,929.24,7716.5,89.17,0.1,A,0.118,Low Risk
skincare,SKU15,36.99,94,469,5442.09,Non-binary,9,8,69,7,Carrier B,2.42,Supplier 1,Bangalore,14,580,7,97.12,Pass,2.26,Sea,Route B,127.86,5214.69,95.82,0.02,A,0.139,Low Risk
skincare,SKU16,7.55,74,280,6453.8,Female,2,5,78,1,Carrier B,4.19,Supplier 1,Bangalore,3,399,21,77.11,Pass,1.01,Air,Route A,865.53,5506.97,85.33,0.01,A,0.062,Low Risk
cosmetics,SKU17,81.46,82,126,2629.4,Female,45,17,85,9,Carrier C,3.59,Supplier 1,Chennai,7,453,16,47.68,Fail,0.1,Air,Route C,670.93,1907.2,72.53,0.36,B,0.251,Low Risk
haircare,SKU18,36.44,23,620,9364.67,Unknown,10,10,46,8,Carrier C,4.34,Supplier 2,Kolkata,18,374,17,27.11,Pending,2.23,Sea,Route A,593.48,8739.74,93.33,0.02,A,0.237,Low Risk
skincare,SKU19,51.12,100,187,2553.5,Unknown,48,11,94,3,Carrier A,4.74,Supplier 4,Chennai,20,694,16,82.37,Fail,3.65,Road,Route C,477.31,1989.08,77.9,0.26,B,0.455,Medium Risk
skincare,SKU20,96.34,22,320,8128.03,Unknown,27,12,68,6,Carrier A,8.88,Supplier 1,Chennai,29,309,6,65.69,Pass,4.23,Air,Route B,493.87,7559.59,93.01,0.08,A,0.267,Low Risk
cosmetics,SKU21,84.89,60,601,7087.05,Unknown,69,25,7,6,Carrier B,6.04,Supplier 5,Chennai,19,791,4,61.74,Pending,0.02,Air,Route C,523.36,6495.91,91.66,0.11,A,0.114,Low Risk
haircare,SKU22,27.68,55,884,2390.81,Unknown,71,1,63,10,Carrier A,9.57,Supplier 4,Kolkata,22,780,28,50.12,Fail,2.59,Rail,Route C,205.57,2125.55,88.91,0.08,B,0.367,Medium Risk
cosmetics,SKU23,4.32,30,391,8858.37,Unknown,84,5,29,7,Carrier A,2.92,Supplier 5,Kolkata,11,568,29,98.61,Pending,1.34,Rail,Route A,196.33,8560.51,96.64,0.21,A,0.208,Low Risk
haircare,SKU24,4.16,32,209,9049.08,Male,4,26,2,8,Carrier C,9.74,Supplier 2,Bangalore,28,447,3,40.38,Pending,3.69,Air,Route A,758.72,8240.24,91.06,0.02,A,0.326,Low Risk
haircare,SKU25,39.63,73,142,2174.78,Male,82,11,52,3,Carrier C,2.23,Supplier 4,Kolkata,19,934,23,78.28,Pending,3.8,Road,Route B,458.54,1635.73,75.21,0.58,C,0.405,Medium Risk
haircare,SKU26,97.45,9,353,3716.49,Male,59,16,48,4,Carrier B,6.51,Supplier 2,Bangalore,26,171,4,15.97,Pass,2.12,Rail,Route A,617.87,3076.14,82.77,0.17,B,0.15,Low Risk
cosmetics,SKU27,92.56,42,352,2686.46,Unknown,47,9,62,8,Carrier C,7.41,Supplier 5,Mumbai,25,291,4,10.53,Fail,2.86,Sea,Route B,762.46,1906.06,70.95,0.13,B,0.39,Medium Risk
cosmetics,SKU28,2.4,12,394,6117.32,Female,48,15,24,4,Carrier B,9.9,Supplier 1,Mumbai,13,171,7,59.43,Fail,0.82,Air,Route A,123.44,5924.55,96.85,0.12,A,0.264,Low Risk
cosmetics,SKU29,63.45,3,253,8318.9,Female,45,5,67,7,Carrier B,8.1,Supplier 1,Kolkata,16,329,7,39.29,Pass,3.88,Road,Route B,764.94,7506.57,90.24,0.18,A,0.259,Low Risk
haircare,SKU30,8.02,10,327,2766.34,Male,60,26,35,7,Carrier B,8.95,Supplier 4,Kolkata,27,806,30,51.63,Pending,0.97,Road,Route C,880.08,1825.68,66.0,0.18,C,0.181,Low Risk
skincare,SKU31,50.85,28,168,9655.14,Male,6,17,44,4,Carrier B,2.68,Supplier 3,Chennai,24,461,8,60.25,Pending,2.99,Rail,Route C,609.38,8982.83,93.04,0.04,A,0.286,Low Risk
skincare,SKU32,79.21,43,781,9571.55,Unknown,89,13,64,4,Carrier C,6.6,Supplier 3,Kolkata,30,737,7,29.69,Pass,1.95,Road,Route A,761.17,8774.09,91.67,0.11,A,0.132,Low Risk
cosmetics,SKU33,64.8,63,616,5150.0,Non-binary,4,17,95,9,Carrier C,4.86,Supplier 5,Chennai,1,251,23,23.85,Fail,3.54,Sea,Route A,371.26,4750.03,92.23,0.01,B,0.416,Medium Risk
skincare,SKU34,37.47,96,602,9061.71,Unknown,1,26,21,7,Carrier A,1.02,Supplier 1,Chennai,4,452,10,10.75,Pass,0.65,Road,Route B,510.36,8539.58,94.24,0.0,A,0.038,Low Risk
cosmetics,SKU35,84.96,11,449,6541.33,Female,42,27,85,8,Carrier C,5.29,Supplier 1,Delhi,3,367,2,58.0,Pass,0.54,Sea,Route C,553.42,5924.62,90.57,0.09,A,0.043,Low Risk
skincare,SKU36,9.81,34,963,7573.4,Female,18,23,28,3,Carrier B,2.11,Supplier 2,Delhi,26,671,19,45.53,Fail,3.81,Air,Route C,403.81,7121.95,94.04,0.02,A,0.434,Medium Risk
skincare,SKU37,23.4,5,963,2438.34,Female,25,8,21,9,Carrier A,1.53,Supplier 3,Kolkata,24,867,15,34.34,Pending,2.61,Sea,Route A,183.93,2218.54,90.99,0.03,B,0.262,Low Risk
cosmetics,SKU38,52.08,75,705,9692.32,Non-binary,69,1,88,5,Carrier B,9.24,Supplier 5,Mumbai,10,841,12,5.93,Pending,0.61,Air,Route B,339.67,9337.48,96.34,0.1,A,0.149,Low Risk
skincare,SKU39,19.13,26,176,1912.47,Female,78,29,34,3,Carrier A,5.56,Supplier 2,Kolkata,30,791,6,9.01,Fail,1.45,Air,Route B,653.67,1244.23,65.06,0.44,C,0.344,Medium Risk
skincare,SKU40,80.54,97,933,5724.96,Female,90,20,39,8,Carrier C,7.23,Supplier 1,Kolkata,18,793,1,88.18,Pending,4.21,Road,Route A,529.81,5099.74,89.08,0.1,A,0.368,Medium Risk
skincare,SKU41,99.11,35,556,5521.21,Female,64,19,38,8,Carrier B,5.77,Supplier 4,Chennai,18,892,7,95.33,Fail,0.05,Sea,Route A,275.52,5144.59,93.18,0.12,A,0.217,Low Risk
skincare,SKU42,46.53,98,155,1839.61,Female,22,27,57,4,Carrier C,7.53,Supplier 5,Bangalore,26,179,7,96.42,Fail,4.94,Road,Route A,635.66,1100.0,59.8,0.14,C,0.518,Medium Risk
haircare,SKU43,11.74,6,598,5737.43,Unknown,36,29,85,9,Carrier B,3.69,Supplier 5,Mumbai,1,206,23,26.28,Pending,0.37,Air,Route A,716.04,4991.42,87.0,0.06,B,0.129,Low Risk
cosmetics,SKU44,51.36,34,919,7152.29,Female,13,19,72,6,Carrier C,7.58,Supplier 2,Delhi,7,834,18,22.55,Fail,2.96,Rail,Route A,610.45,6511.71,91.04,0.01,A,0.381,Medium Risk
haircare,SKU45,33.78,1,24,5267.96,Male,93,7,52,6,Carrier B,5.22,Supplier 2,Chennai,25,794,25,66.31,Pass,3.22,Rail,Route A,495.31,4701.12,89.24,3.88,B,0.695,High Risk
haircare,SKU46,27.08,75,859,2556.77,Non-binary,92,29,6,8,Carrier B,4.07,Supplier 3,Chennai,18,870,23,77.32,Pending,3.65,Road,Route B,380.44,2094.94,81.94,0.11,B,0.336,Medium Risk
skincare,SKU47,95.71,93,910,7089.47,Male,4,15,51,9,Carrier B,8.98,Supplier 1,Kolkata,10,964,20,19.71,Pending,0.38,Rail,Route A,581.6,6479.18,91.39,0.0,A,0.122,Low Risk
haircare,SKU48,76.04,28,29,7397.07,Non-binary,30,16,9,3,Carrier C,7.1,Supplier 2,Mumbai,9,109,18,23.13,Fail,1.7,Rail,Route B,768.65,6598.19,89.2,1.03,A,0.435,Medium Risk
cosmetics,SKU49,78.9,19,99,8001.61,Unknown,97,24,9,6,Carrier C,2.51,Supplier 5,Delhi,28,177,28,14.15,Pass,2.83,Rail,Route A,336.89,7648.06,95.58,0.98,A,0.298,Low Risk
cosmetics,SKU50,14.2,91,633,5910.89,Female,31,23,82,10,Carrier A,6.25,Supplier 2,Delhi,20,306,21,45.18,Fail,4.75,Rail,Route B,496.25,5363.21,90.73,0.05,A,0.495,Medium Risk
haircare,SKU51,26.7,61,154,9866.47,Male,100,4,52,1,Carrier A,4.78,Supplier 5,Bangalore,18,673,28,14.19,Pending,1.77,Road,Route A,694.98,9152.52,92.76,0.65,A,0.29,Low Risk
skincare,SKU52,98.03,1,820,9435.76,Male,64,11,11,1,Carrier B,8.63,Supplier 1,Mumbai,10,727,27,9.17,Pending,2.12,Air,Route C,602.9,8815.06,93.42,0.08,A,0.238,Low Risk
skincare,SKU53,30.34,93,242,8232.33,Male,96,25,54,3,Carrier B,1.01,Supplier 1,Delhi,1,631,17,83.34,Pending,1.41,Air,Route B,750.74,7397.24,89.86,0.4,A,0.236,Low Risk
haircare,SKU54,31.15,11,622,6088.02,Non-binary,33,22,61,3,Carrier B,4.31,Supplier 1,Kolkata,26,497,29,30.19,Pass,2.48,Road,Route B,814.07,5239.45,86.06,0.05,A,0.156,Low Risk
haircare,SKU55,79.86,16,701,2925.68,Male,97,11,11,5,Carrier A,5.01,Supplier 2,Delhi,27,918,5,30.32,Fail,4.55,Sea,Route B,323.01,2567.34,87.75,0.14,B,0.494,Medium Risk
skincare,SKU56,20.99,90,93,4767.02,Non-binary,25,23,83,5,Carrier C,1.77,Supplier 1,Mumbai,24,826,28,12.84,Pass,1.17,Air,Route B,832.21,3920.2,82.24,0.27,B,0.105,Low Risk
haircare,SKU57,49.26,65,227,1605.87,Unknown,5,18,51,1,Carrier B,9.16,Supplier 2,Delhi,21,588,25,67.78,Pending,2.51,Rail,Route A,482.19,1046.74,65.18,0.02,C,0.254,Low Risk
skincare,SKU58,59.84,81,896,2021.15,Non-binary,10,5,44,7,Carrier A,4.94,Supplier 3,Delhi,18,396,7,65.05,Fail,1.73,Road,Route B,110.36,1840.8,91.08,0.01,C,0.306,Low Risk
cosmetics,SKU59,63.83,30,484,1061.62,Non-binary,100,16,26,7,Carrier B,7.29,Supplier 1,Kolkata,11,176,4,1.9,Fail,0.45,Air,Route A,312.57,739.86,69.69,0.21,C,0.253,Low Risk
skincare,SKU60,17.03,16,380,8864.08,Female,41,27,72,8,Carrier C,4.38,Supplier 4,Mumbai,29,929,24,87.21,Fail,2.85,Rail,Route A,430.17,8342.32,94.11,0.11,A,0.387,Medium Risk
haircare,SKU61,52.03,23,117,6885.59,Unknown,32,23,36,7,Carrier C,9.03,Supplier 4,Kolkata,14,480,12,78.7,Fail,4.37,Air,Route A,164.37,6633.49,96.34,0.27,A,0.5,Medium Risk
cosmetics,SKU62,72.8,89,270,3899.75,Unknown,86,2,40,7,Carrier C,7.29,Supplier 2,Mumbai,13,751,14,21.05,Pass,1.87,Sea,Route C,320.85,3550.56,91.05,0.32,B,0.154,Low Risk
skincare,SKU63,13.02,55,246,4256.95,Non-binary,54,19,10,4,Carrier A,2.46,Supplier 3,Bangalore,18,736,10,20.08,Pending,3.63,Sea,Route A,687.29,3547.12,83.33,0.22,B,0.348,Medium Risk
skincare,SKU64,89.63,11,134,8458.73,Female,73,27,75,6,Carrier C,4.59,Supplier 1,Delhi,17,328,6,8.69,Fail,0.16,Air,Route C,771.23,7674.22,90.73,0.54,A,0.278,Low Risk
skincare,SKU65,33.7,72,457,8354.58,Male,57,24,54,8,Carrier C,6.58,Supplier 5,Kolkata,16,358,21,1.6,Fail,4.91,Rail,Route C,555.86,7790.54,93.25,0.12,A,0.514,Medium Risk
skincare,SKU66,26.03,52,704,8367.72,Female,13,17,19,8,Carrier A,2.22,Supplier 5,Kolkata,24,867,28,42.08,Fail,3.45,Road,Route A,393.84,7929.58,94.76,0.02,A,0.412,Medium Risk
skincare,SKU67,87.76,16,513,9473.8,Unknown,12,9,71,9,Carrier C,9.15,Supplier 1,Mumbai,10,198,11,7.06,Pass,0.13,Sea,Route C,169.27,9288.32,98.04,0.02,A,0.009,Low Risk
haircare,SKU68,37.93,29,163,3550.22,Non-binary,0,8,58,8,Carrier B,1.19,Supplier 2,Bangalore,2,375,18,97.11,Fail,1.98,Rail,Route A,299.71,3152.21,88.79,0.0,B,0.32,Low Risk
skincare,SKU69,54.87,62,511,1752.38,Non-binary,95,1,27,3,Carrier B,9.71,Supplier 4,Kolkata,9,862,7,77.63,Pending,1.36,Air,Route A,207.66,1457.38,83.17,0.19,C,0.206,Low Risk
haircare,SKU70,47.91,90,32,7014.89,Female,10,12,22,4,Carrier B,6.32,Supplier 1,Bangalore,22,775,16,11.44,Pass,1.83,Road,Route C,183.27,6813.86,97.13,0.31,A,0.15,Low Risk
cosmetics,SKU71,6.38,14,637,8180.34,Female,76,2,26,6,Carrier A,9.23,Supplier 2,Bangalore,2,258,10,30.66,Pending,2.08,Road,Route A,405.17,7735.28,94.56,0.12,A,0.241,Low Risk
cosmetics,SKU72,90.2,88,478,2633.12,Non-binary,57,29,77,9,Carrier A,6.6,Supplier 1,Bangalore,21,152,11,55.76,Pending,3.21,Rail,Route B,677.94,1892.82,71.89,0.12,C,0.31,Low Risk
cosmetics,SKU73,83.85,41,375,7910.89,Male,17,25,66,5,Carrier B,1.51,Supplier 4,Chennai,13,444,4,46.87,Fail,4.62,Road,Route A,866.47,6996.04,88.44,0.05,A,0.487,Medium Risk
haircare,SKU74,3.17,64,904,5709.95,Female,41,6,1,5,Carrier A,5.24,Supplier 4,Delhi,1,919,9,80.58,Fail,0.4,Rail,Route A,341.55,5282.58,92.52,0.05,A,0.23,Low Risk
skincare,SKU75,93.0,29,106,1889.07,Non-binary,16,20,56,10,Carrier C,2.47,Supplier 1,Chennai,25,759,11,48.06,Pass,2.03,Air,Route C,873.13,965.41,51.11,0.15,C,0.142,Low Risk
haircare,SKU76,69.11,23,241,5328.38,Male,38,1,22,10,Carrier A,7.05,Supplier 2,Bangalore,25,985,24,64.32,Pending,2.18,Rail,Route A,997.41,4259.6,79.94,0.16,B,0.252,Low Risk
haircare,SKU77,57.45,14,359,2483.76,Unknown,96,28,57,4,Carrier B,6.78,Supplier 1,Kolkata,26,334,5,42.95,Pass,3.06,Road,Route B,852.57,1581.46,63.67,0.27,C,0.22,Low Risk
haircare,SKU78,6.31,50,946,1292.46,Unknown,5,4,51,5,Carrier B,8.47,Supplier 5,Mumbai,25,858,21,71.13,Pending,4.1,Sea,Route C,323.59,889.27,68.8,0.01,C,0.35,Medium Risk
haircare,SKU79,57.06,56,198,7888.72,Non-binary,31,25,20,1,Carrier B,6.5,Supplier 3,Bangalore,5,228,12,57.87,Pending,0.17,Air,Route C,351.5,7472.85,94.73,0.16,A,0.13,Low Risk
skincare,SKU80,91.13,75,872,8651.67,Unknown,39,14,41,2,Carrier C,2.83,Supplier 3,Chennai,8,202,5,76.96,Fail,2.85,Sea,Route B,787.78,7784.1,89.97,0.04,A,0.378,Medium Risk
haircare,SKU81,72.82,9,774,4384.41,Unknown,48,6,8,5,Carrier B,4.07,Supplier 3,Delhi,28,698,1,19.79,Pending,2.55,Rail,Route B,276.78,4083.77,93.14,0.06,B,0.262,Low Risk
skincare,SKU82,17.03,13,336,2943.38,Unknown,42,19,72,1,Carrier A,4.71,Supplier 2,Mumbai,6,955,26,4.47,Pending,4.14,Road,Route C,589.98,2344.22,79.64,0.12,B,0.367,Medium Risk
haircare,SKU83,68.91,82,663,2411.75,Unknown,65,24,7,8,Carrier B,4.95,Supplier 1,Bangalore,20,443,5,97.73,Fail,0.77,Road,Route A,682.97,1626.1,67.42,0.1,C,0.259,Low Risk
haircare,SKU84,89.1,99,618,2048.29,Unknown,73,26,80,10,Carrier A,8.38,Supplier 5,Chennai,24,589,22,33.81,Pass,4.84,Air,Route B,465.46,1540.64,75.22,0.12,C,0.309,Low Risk
cosmetics,SKU85,76.96,83,25,8684.61,Female,15,18,66,2,Carrier C,8.25,Supplier 5,Chennai,4,211,2,69.93,Fail,1.37,Road,Route B,842.69,7763.74,89.4,0.6,A,0.36,Medium Risk
skincare,SKU86,20.0,18,223,1229.59,Unknown,32,14,22,6,Carrier B,1.45,Supplier 1,Mumbai,4,569,18,74.61,Pass,2.05,Rail,Route A,264.25,889.28,72.32,0.14,C,0.142,Low Risk
haircare,SKU87,80.41,24,79,5133.85,Male,5,7,55,10,Carrier A,6.58,Supplier 3,Chennai,27,523,17,28.7,Fail,3.69,Sea,Route B,879.36,4219.21,82.18,0.06,B,0.432,Medium Risk
cosmetics,SKU88,75.27,58,737,9444.74,Male,60,18,85,7,Carrier A,3.8,Supplier 2,Mumbai,21,953,11,68.18,Pending,0.72,Sea,Route A,103.92,9268.84,98.14,0.08,A,0.153,Low Risk
cosmetics,SKU89,97.76,10,134,5924.68,Unknown,90,1,27,8,Carrier B,9.93,Supplier 1,Kolkata,23,370,11,46.6,Pending,1.91,Rail,Route B,517.5,5350.65,90.31,0.67,A,0.302,Low Risk
skincare,SKU90,13.88,56,320,9592.63,Non-binary,66,18,96,7,Carrier B,7.67,Supplier 3,Bangalore,8,585,8,85.68,Pass,1.22,Rail,Route B,990.08,8509.2,88.71,0.21,A,0.1,Low Risk
cosmetics,SKU91,62.11,90,916,1935.21,Male,98,22,85,7,Carrier B,7.47,Supplier 4,Delhi,5,207,28,39.77,Pending,0.63,Rail,Route B,996.78,891.19,46.05,0.11,C,0.151,Low Risk
cosmetics,SKU92,47.71,44,276,2100.13,Male,90,25,10,8,Carrier B,4.47,Supplier 2,Mumbai,4,671,29,62.61,Pass,0.33,Rail,Route B,230.09,1802.96,85.85,0.33,C,0.061,Low Risk
haircare,SKU93,69.29,88,114,4531.4,Unknown,63,17,66,1,Carrier C,7.01,Supplier 4,Chennai,21,824,20,35.63,Fail,4.17,Air,Route A,823.52,3665.24,80.89,0.55,B,0.524,Medium Risk
cosmetics,SKU94,3.04,97,987,7888.36,Unknown,77,26,72,9,Carrier B,6.94,Supplier 2,Delhi,12,908,14,60.39,Pass,1.46,Rail,Route B,846.67,6974.36,88.41,0.08,A,0.098,Low Risk
haircare,SKU95,77.9,65,672,7386.36,Unknown,15,14,26,9,Carrier B,8.63,Supplier 4,Mumbai,18,450,26,58.89,Pending,1.21,Air,Route A,778.86,6539.98,88.54,0.02,A,0.175,Low Risk
cosmetics,SKU96,24.42,29,324,7698.42,Non-binary,67,2,32,3,Carrier C,5.35,Supplier 3,Mumbai,28,648,28,17.8,Pending,3.87,Road,Route A,188.74,7486.53,97.25,0.21,A,0.362,Medium Risk
haircare,SKU97,3.53,56,62,4370.92,Male,46,19,4,9,Carrier A,7.9,Supplier 4,Mumbai,10,535,13,65.77,Fail,3.38,Road,Route A,540.13,3757.12,85.96,0.74,B,0.5,Medium Risk
skincare,SKU98,19.75,43,913,8525.95,Female,53,1,27,7,Carrier B,1.41,Supplier 5,Chennai,28,581,9,5.6,Pending,2.91,Rail,Route A,882.2,7636.74,89.57,0.06,A,0.284,Low Risk
haircare,SKU99,68.52,17,627,9185.19,Unknown,55,8,59,6,Carrier B,1.31,Supplier 2,Chennai,29,921,2,38.07,Fail,0.35,Rail,Route B,210.74,8935.07,97.28,0.09,A,0.232,Low Risk
